"No.","Time","Source","Destination","Protocol","Length","Info"
"8724","12:43:50.575564","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6883919 Ack=333979 Win=3292 Len=1238 TSval=4286010735 TSecr=2230416856 [TCP PDU reassembled in 8727]"
"8727","12:43:50.575568","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8730","12:43:50.575572","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8731","12:43:50.575574","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8734","12:43:50.575578","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8736","12:43:50.579270","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8740","12:43:50.579277","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8743","12:43:50.579281","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8745","12:43:50.579283","109.70.100.248","152.66.159.50","TLSv1.2","668","Application Data"
"8746","12:43:50.579369","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8748","12:43:50.581401","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6909281 Ack=335051 Win=3304 Len=1238 TSval=4286010742 TSecr=2230416864 [TCP PDU reassembled in 8751]"
"8751","12:43:50.581405","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8754","12:43:50.581409","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8757","12:43:50.581412","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8758","12:43:50.581532","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8759","12:43:50.583460","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8762","12:43:50.583465","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8765","12:43:50.583566","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8766","12:43:50.585408","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data, Application Data"
"8770","12:43:50.587237","109.70.100.248","152.66.159.50","TLSv1.2","878","Application Data"
"8773","12:43:50.591714","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6933615 Ack=336659 Win=3304 Len=1238 TSval=4286010754 TSecr=2230416874 [TCP PDU reassembled in 8777]"
"8775","12:43:50.591761","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8777","12:43:50.595528","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8781","12:43:50.595534","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8784","12:43:50.595537","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8787","12:43:50.595541","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8788","12:43:50.595542","109.70.100.248","152.66.159.50","TLSv1.2","530","Application Data"
"8790","12:43:50.599121","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6950173 Ack=336659 Win=3304 Len=1238 TSval=4286010759 TSecr=2230416880 [TCP PDU reassembled in 8793]"
"8793","12:43:50.599125","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8796","12:43:50.599128","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8799","12:43:50.599215","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8816","12:43:50.604147","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8819","12:43:50.604152","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8823","12:43:50.604158","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8826","12:43:50.604162","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8829","12:43:50.604166","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8832","12:43:50.604170","109.70.100.248","152.66.159.50","TLSv1.2","1182","Application Data, Application Data"
"8834","12:43:50.604544","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8835","12:43:50.606338","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=6982239 Ack=337195 Win=3304 Len=1238 TSval=4286010767 TSecr=2230416888 [TCP PDU reassembled in 8838]"
"8838","12:43:50.606343","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8841","12:43:50.606346","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8842","12:43:50.606420","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8843","12:43:50.608255","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8846","12:43:50.608259","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8849","12:43:50.608263","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8851","12:43:50.610145","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8854","12:43:50.610150","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8857","12:43:50.610154","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8860","12:43:50.610223","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8861","12:43:50.612158","109.70.100.248","152.66.159.50","TLSv1.2","1304","Application Data"
"8865","12:43:50.612164","109.70.100.248","152.66.159.50","TLSv1.2","806","Application Data, Application Data"
"8867","12:43:50.612379","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8868","12:43:50.614859","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=7016405 Ack=338803 Win=3304 Len=1238 TSval=4286010777 TSecr=2230416899 [TCP PDU reassembled in 8871]"
"8871","12:43:50.621191","109.70.100.248","152.66.159.50","TLSv1.2","696","Application Data"
"8873","12:43:50.629682","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8874","12:43:50.630581","109.70.100.248","152.66.159.50","TCP","1304","9010  >  64644 [ACK] Seq=7019511 Ack=339875 Win=3304 Len=1238 TSval=4286010792 TSecr=2230416914 [TCP PDU reassembled in 8876]"
"8876","12:43:50.630875","109.70.100.248","152.66.159.50","TLSv1.2","1210","Application Data"
"8890","12:43:50.704143","152.66.159.50","109.70.100.248","TLSv1.2","1116","Application Data"
"8900","12:43:50.712653","152.66.159.50","109.70.100.248","TLSv1.2","602","Application Data"
"8902","12:43:50.720672","152.66.159.50","109.70.100.248","TLSv1.2","1138","Application Data, Application Data"
