"No.","Time","Source","Destination","Protocol","Length","Info"
"1796","11:46:25.050337","192.168.0.74","31.192.108.181","TCP","438","[TCP Retransmission] 60167  >  443 [PSH, ACK] Seq=3489 Ack=5210 Win=131072 Len=372 TSval=2414683386 TSecr=2535837899"
"1797","11:46:25.059989","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [ACK] Seq=4654 Ack=879 Win=269568 Len=0 TSval=1506426154 TSecr=1642056945"
"1798","11:46:25.059992","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","179","Application Data"
"1799","11:46:25.060208","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [ACK] Seq=879 Ack=4747 Win=4224 Len=0 TSval=1642056988 TSecr=1506426155"
"1800","11:46:25.061582","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","130","Application Data"
"1801","11:46:25.062514","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63290  >  993 [FIN, ACK] Seq=923 Ack=4747 Win=4224 Len=0 TSval=1642056990 TSecr=1506426155"
"1802","11:46:25.064438","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","98","63291  >  993 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=3642040628 TSecr=0 SACK_PERM"
"1803","11:46:25.067535","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"1804","11:46:25.104754","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","260","Application Data"
"1805","11:46:25.105050","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","74","63290  >  993 [RST] Seq=923 Win=0 Len=0"
"1806","11:46:25.106328","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [FIN, ACK] Seq=4921 Ack=923 Win=269568 Len=0 TSval=1506426199 TSecr=1642056989"
"1807","11:46:25.106330","31.192.108.181","192.168.0.74","TCP","66","443  >  60167 [ACK] Seq=5210 Ack=3861 Win=52224 Len=0 TSval=2535838657 TSecr=2414683386"
"1808","11:46:25.109521","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","94","993  >  63291 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM TSval=3811621373 TSecr=3642040628 WS=256"
"1809","11:46:25.109523","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63290 [ACK] Seq=4922 Ack=924 Win=269568 Len=0 TSval=1506426203 TSecr=1642056990"
"1810","11:46:25.109646","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63291  >  993 [ACK] Seq=1 Ack=1 Win=2816 Len=0 TSval=3642040673 TSecr=3811621373"
"1811","11:46:25.110691","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","292","Client Hello (SNI=imap.gmail.com)"
"1812","11:46:25.156522","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63291 [ACK] Seq=1 Ack=207 Win=269824 Len=0 TSval=3811621418 TSecr=3642040674"
"1813","11:46:25.156525","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","1294","Server Hello"
"1814","11:46:25.156527","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","1294","993  >  63291 [PSH, ACK] Seq=1209 Ack=207 Win=269824 Len=1208 TSval=3811621419 TSecr=3642040674 [TCP PDU reassembled in 1819]"
"1815","11:46:25.156762","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63291  >  993 [ACK] Seq=207 Ack=2417 Win=2816 Len=0 TSval=3642040720 TSecr=3811621419"
"1816","11:46:25.186159","31.192.108.181","192.168.0.74","TLSv1.3","296","Application Data"
"1817","11:46:25.186350","192.168.0.74","31.192.108.181","TCP","66","60167  >  443 [ACK] Seq=3861 Ack=5440 Win=130880 Len=0 TSval=2414683522 TSecr=2535838737"
"1818","11:46:25.199315","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","1294","993  >  63291 [ACK] Seq=2417 Ack=207 Win=269824 Len=1208 TSval=3811621461 TSecr=3642040720 [TCP PDU reassembled in 1819]"
"1819","11:46:25.199319","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","530","Certificate, Server Key Exchange, Server Hello Done"
"1820","11:46:25.199507","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63291  >  993 [ACK] Seq=207 Ack=4069 Win=4224 Len=0 TSval=3642040763 TSecr=3811621461"
"1821","11:46:25.207589","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","161","Client Key Exchange"
"1822","11:46:25.255081","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63291 [ACK] Seq=4069 Ack=282 Win=269824 Len=0 TSval=3811621519 TSecr=3642040771"
"1823","11:46:25.255266","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"1824","11:46:25.294396","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63291 [ACK] Seq=4069 Ack=333 Win=269824 Len=0 TSval=3811621558 TSecr=3642040819"
"1825","11:46:25.294399","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"1826","11:46:25.294401","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","228","Application Data"
"1827","11:46:25.294619","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63291  >  993 [ACK] Seq=333 Ack=4262 Win=4224 Len=0 TSval=3642040858 TSecr=3811621559"
"1828","11:46:25.295982","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","134","Application Data"
"1829","11:46:25.337903","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","348","Application Data"
"1830","11:46:25.338040","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63291  >  993 [ACK] Seq=381 Ack=4524 Win=4224 Len=0 TSval=3642040901 TSecr=3811621602"
"1831","11:46:25.339174","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","130","Application Data"
"1832","11:46:25.340062","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63291  >  993 [FIN, ACK] Seq=425 Ack=4524 Win=4224 Len=0 TSval=3642040903 TSecr=3811621602"
"1833","11:46:25.342117","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","98","63292  >  993 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=1260376266 TSecr=0 SACK_PERM"
"1834","11:46:25.381222","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","260","Application Data"
"1835","11:46:25.381226","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63291 [FIN, ACK] Seq=4698 Ack=426 Win=269824 Len=0 TSval=3811621645 TSecr=3642040903"
"1836","11:46:25.381488","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","74","63291  >  993 [RST] Seq=426 Win=0 Len=0"
"1837","11:46:25.388127","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","94","993  >  63292 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM TSval=1035930982 TSecr=1260376266 WS=256"
"1838","11:46:25.388405","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63292  >  993 [ACK] Seq=1 Ack=1 Win=2816 Len=0 TSval=1260376313 TSecr=1035930982"
"1839","11:46:25.389608","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TLSv1.2","292","Client Hello (SNI=imap.gmail.com)"
"1840","11:46:25.402370","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","TCP","74","64548  >  58855 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"1841","11:46:25.402592","fe80::49c:fb07:3c9a:aa62","fe80::1817:fddd:60ce:b28f","TCP","86","[TCP ACKed unseen segment] 58855  >  64548 [ACK] Seq=1 Ack=2 Win=2048 Len=0 TSval=408421225 TSecr=3883942617"
"1842","11:46:25.435457","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","993  >  63292 [ACK] Seq=1 Ack=207 Win=269824 Len=0 TSval=1035931031 TSecr=1260376314"
"1843","11:46:25.435461","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","1294","Server Hello"
"1844","11:46:25.435464","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","1294","993  >  63292 [PSH, ACK] Seq=1209 Ack=207 Win=269824 Len=1208 TSval=1035931031 TSecr=1260376314 [TCP PDU reassembled in 1847]"
"1845","11:46:25.435705","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63292  >  993 [ACK] Seq=207 Ack=2417 Win=2816 Len=0 TSval=1260376360 TSecr=1035931031"
"1846","11:46:25.480276","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","1294","993  >  63292 [ACK] Seq=2417 Ack=207 Win=269824 Len=1208 TSval=1035931074 TSecr=1260376360 [TCP PDU reassembled in 1847]"
"1847","11:46:25.480280","2a00:1450:4025:c01::6c","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","531","Certificate, Server Key Exchange, Server Hello Done"
"1848","11:46:25.480453","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a00:1450:4025:c01::6c","TCP","86","63292  >  993 [ACK] Seq=207 Ack=4070 Win=2816 Len=0 TSval=1260376405 TSecr=1035931074"
