"No.","Time","Source","Destination","Protocol","Length","Info"
"10257","12:37:27.270129","152.66.156.191","64.65.0.60","TLSv1.2","602","Application Data"
"10258","12:37:27.270200","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=181979 Ack=3300213 Win=2513 Len=0 TSval=2270137028 TSecr=1834573375"
"10259","12:37:27.274670","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10260","12:37:27.274673","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3301451 Ack=180907 Win=3022 Len=1238 TSval=1834573382 TSecr=2270137001 [TCP PDU reassembled in 10264]"
"10261","12:37:27.274676","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [ACK] Seq=3302689 Ack=180907 Win=3022 Len=1238 TSval=1834573382 TSecr=2270137001 [TCP PDU reassembled in 10264]"
"10262","12:37:27.274807","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=181979 Ack=3303927 Win=2455 Len=0 TSval=2270137032 TSecr=1834573382"
"10263","12:37:27.274902","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=181979 Ack=3303927 Win=2513 Len=0 TSval=2270137032 TSecr=1834573382"
"10264","12:37:27.280861","64.65.0.60","152.66.156.191","TLSv1.2","1304","Application Data"
"10265","12:37:27.280863","64.65.0.60","152.66.156.191","TCP","1304","443  >  63502 [PSH, ACK] Seq=3305165 Ack=180907 Win=3022 Len=1238 TSval=1834573388 TSecr=2270137001 [TCP PDU reassembled in 10266]"
"10266","12:37:27.280865","64.65.0.60","152.66.156.191","TLSv1.2","994","Application Data"
"10267","12:37:27.280975","152.66.156.191","64.65.0.60","TCP","66","63502  >  443 [ACK] Seq=181979 Ack=3307331 Win=2460 Len=0 TSval=2270137038 TSecr=1834573389"
"10268","12:37:27.281049","152.66.156.191","64.65.0.60","TCP","66","[TCP Window Update] 63502  >  443 [ACK] Seq=181979 Ack=3307331 Win=2513 Len=0 TSval=2270137039 TSecr=1834573389"
"10269","12:37:27.281814","152.66.156.191","136.243.3.194","TCP","1304","63503  >  8000 [ACK] Seq=272053 Ack=2551039 Win=2493 Len=1238 TSval=1541311274 TSecr=2189641517 [TCP PDU reassembled in 10270]"
"10270","12:37:27.281819","152.66.156.191","136.243.3.194","TLSv1.2","906","Application Data"
"10271","12:37:27.295217","64.65.0.60","152.66.156.191","TCP","66","443  >  63502 [ACK] Seq=3307331 Ack=181979 Win=3038 Len=0 TSval=1834573402 TSecr=2270137013"
