"No.","Time","Source","Destination","Protocol","Length","Info"
"1023","11:43:04.996760","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=49329 Ack=170375 Win=6822 Len=0 TSval=3832262484 TSecr=2692735464"
"1024","11:43:04.997054","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"1025","11:43:05.020295","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"1026","11:43:05.020298","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=171783 Ack=49329 Win=2347 Len=1408 TSval=2692735481 TSecr=3832262451 [TCP PDU reassembled in 1027]"
"1027","11:43:05.020299","192.87.28.82","192.168.0.74","TLSv1.2","1406","Application Data"
"1028","11:43:05.020416","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=49865 Ack=174531 Win=6758 Len=0 TSval=3832262507 TSecr=2692735481"
"1029","11:43:05.020579","192.168.0.74","192.87.28.82","TCP","66","[TCP Window Update] 59488  >  9001 [ACK] Seq=49865 Ack=174531 Win=6822 Len=0 TSval=3832262507 TSecr=2692735481"
"1030","11:43:05.026812","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=174531 Ack=49329 Win=2347 Len=1408 TSval=2692735488 TSecr=3832262451 [TCP PDU reassembled in 1032]"
"1031","11:43:05.026814","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=175939 Ack=49329 Win=2347 Len=1408 TSval=2692735488 TSecr=3832262451 [TCP PDU reassembled in 1032]"
"1032","11:43:05.026815","192.87.28.82","192.168.0.74","TLSv1.2","1320","Application Data"
"1033","11:43:05.026932","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=49865 Ack=178601 Win=6759 Len=0 TSval=3832262514 TSecr=2692735488"
